baseline_wander,muscle,electrode_motion
0.743111853700,-1.518944229994,0.090240038535
0.724820521674,0.170454980416,0.109701500020
0.705856120050,0.182552480667,0.132056864959
0.686242832059,-0.323879539420,0.157439653319
0.666005601227,-0.758363296664,0.185920418504
0.645170100367,1.308572062881,0.217491711652
0.623762699682,-0.004539602786,0.252053794918
0.601810434009,0.145329878791,0.289402009879
0.579340969254,-0.949415390086,0.329216760881
0.556382568042,0.423425249055,0.371057067836
0.532964054654,-0.907261385673,0.414358569692
0.509114779262,-0.383074658795,0.458436714019
0.484864581529,1.517202589358,0.502495650980
0.460243753610,-1.223983785631,0.545643068919
0.435283002600,-0.120457069511,0.586910877852
0.410013412477,0.127555291424,0.625281286173
0.384466405589,-0.807524648138,0.659717449559
0.358673703729,0.383138519828,0.689197526882
0.332667288844,-0.334406585211,0.712750684065
0.306479363440,-0.038052787598,0.729493369485
0.280142310711,0.740867641307,0.738664065352
0.253688654460,-1.214619591787,0.739654713286
0.227151018853,0.460383340966,0.732037125342
0.200562088056,0.740328550904,0.715582920495
0.173954565808,-0.998199811363,0.690275858104
0.147361134973,0.327853830496,0.656315852102
0.120814417136,-0.191723028578,0.614114413644
0.094346932271,-0.163329789202,0.564281752146
0.067991058555,0.737585099432,0.507606229832
0.041778992357,-0.063228029394,0.445027279518
0.015742708464,-0.884183345690,0.377603230279
-0.010086079407,0.001058383541,0.306475718760
-0.035675957776,-0.280418929529,0.232832481983
-0.060995852173,0.057479512075,0.157870326875
-0.086015065494,1.172372053503,0.082759958448
-0.110703315879,0.369901753281,0.008614137080
-0.135030774063,-0.707585011484,-0.063539652818
-0.158968100163,-0.641010200391,-0.132781179459
-0.182486479854,1.003354640237,-0.198313604205
-0.205557659876,0.410694485111,-0.259473661814
-0.228153982851,-0.319500995902,-0.315736084685
-0.250248421344,0.889580388956,-0.366712754980
-0.271814611140,-1.517352509540,-0.412147285510
-0.292826883695,0.113458881587,-0.451905877182
-0.313260297713,0.840709371050,-0.485965376418
-0.333090669817,-0.841560946196,-0.514399464778
-0.352294604273,-0.139997844962,-0.537363863902
-0.370849521734,1.006427065268,-0.555081344047
-0.388733686959,-0.187292476923,-0.567827197483
-0.405926235489,0.673802510805,-0.575915692998
-0.422407199228,-0.626463790264,-0.579687877691
-0.438157530911,-0.268120940073,-0.579500948336
-0.453159127426,-0.031410138032,-0.575719285630
-0.467394851956,-0.326571093084,-0.568707136484
-0.480848554918,-0.125130864927,-0.558822845549
-0.493505093677,0.507904196845,-0.546414478090
-0.505350350999,0.678020440376,-0.531816640879
-0.516371252232,-0.757036499971,-0.515348293250
-0.526555781188,-0.324371212528,-0.497311343021
-0.535892994705,0.277163822823,-0.477989837484
-0.544373035881,0.691365676683,-0.457649583827
-0.551987145943,-0.113959650214,-0.436538062318
-0.558727674765,0.412787170636,-0.414884525996
-0.564588089994,-0.148262549363,-0.392900209865
-0.569562984793,-0.468299964923,-0.370778598786
-0.573648084180,0.604314740379,-0.348695725247
-0.576840249959,-0.587651204720,-0.326810485353
-0.579137484240,1.128720896828,-0.305264973783
-0.580538931541,0.297557275247,-0.284184846323
-0.581044879459,-0.583796913698,-0.263679722600
-0.580656757939,0.499555362488,-0.243843642488
-0.579377137100,-0.235251090353,-0.224755588126
-0.577209723663,-0.422759417021,-0.206480080361
-0.574159355951,0.302481600393,-0.189067854370
-0.570231997490,0.550059612997,-0.172556614772
-0.565434729207,-1.292910320531,-0.156971866249
-0.559775740245,1.349264712387,-0.142327811785
-0.553264317389,-0.795332892185,-0.128628307433
-0.545910833138,0.226691426283,-0.115867860077
-0.537726732425,-0.679585982026,-0.104032653045
-0.528724517994,-0.164207795454,-0.093101583659
-0.518917734478,0.872119940834,-0.083047296755
-0.508320951168,-1.089632706695,-0.073837198824
-0.496949743514,0.464976802102,-0.065434438578
-0.484820673376,0.151382847697,-0.057798841322
-0.471951268047,-0.411548500461,-0.050887786375
-0.458359998073,0.882137810243,-0.044657018821
-0.444066253905,-0.180990748574,-0.039061389040
-0.429090321405,-1.051478277960,-0.034055515526
-0.413453356237,-0.100041218214,-0.029594368598
-0.397177357181,-0.275508641909,-0.025633774426
-0.380285138394,0.429064527662,-0.022130840545
-0.362800300655,0.109062645728,-0.019044305467
-0.344747201644,0.285242284384,-0.016334816232
-0.326150925263,-1.002179827530,-0.013965138756
-0.307037250064,-0.298447887549,-0.011900306521
-0.287432616811,-0.218587567897,-0.010107713715
-0.267364095218,1.359722561084,-0.008557159182
-0.246859349903,-1.154718386109,-0.007220847669
-0.225946605601,1.142235541208,-0.006073354761
-0.204654611683,-0.377219445607,-0.005091561713
-0.183012606022,-1.011254544063,-0.004254566038
-0.161050278242,0.208909834385,-0.003543573306
-0.138797732418,0.516727973724,-0.002941775110
-0.116285449251,0.431598802342,-0.002434217680
-0.093544247769,-1.131432007327,-0.002007665014
-0.070605246620,0.231518694002,-0.001650459931
-0.047499824979,1.089448334589,-0.001352385841
-0.024259583131,-0.983392351684,-0.001104531588
-0.000916302785,-0.633570894794,-0.000899161206
0.022498092850,1.142886715103,-0.000729590008
0.045951579155,0.119264869182,-0.000590068036
0.069412070334,-0.150859826861,-0.000475671572
0.092847459709,-0.962072662734,-0.000382203096
0.116225660055,0.777102397351,-0.000306099838
0.139514643908,0.688648635656,-0.000244350872
0.162682483803,-0.226269283852,-0.000194422527
0.185697392386,-0.609254625716,-0.000154191761
0.208527762364,0.592268257822,-0.000121887073
0.231142206223,-1.115253925601,-0.000096036434
0.253509595679,-0.060693539462,-0.000075421697
0.275599100817,0.877409840932,-0.000059038928
0.297380228849,0.217004302279,-0.000046064094
0.318822862469,-0.677511219556,-0.000035823539
0.339897297734,0.819205296096,-0.000027768751
0.360574281441,-0.052499750703,-0.000021454880
0.380825047943,0.025498623239,-0.000016522575
0.400621355367,0.498134909518,-0.000012682687
0.419935521178,0.505520988874,-0.000009703462
0.438740457056,-1.190064846543,-0.000007399869
0.457009703036,-0.128207213776,-0.000005624751
0.474717460873,1.163218024865,-0.000004261519
0.491838626583,-1.234154037367,-0.000003218158
0.508348822130,0.161723112398,-0.000002422325
